epoch,stats_g/mean,stats_g/std,stats_o/mean,stats_o/std,test/episode,test/mean_Q,test/success_rate,train/episode,train/success_rate
62,0.8753203,0.08482301,0.26265505,0.030289244,1260.0,-0.065178856,1.0,1260.0,0.73999995
63,0.87518865,0.08484841,0.26261908,0.03029402,1280.0,-0.06710001,1.0,1280.0,0.66
64,0.8752019,0.0848425,0.26262435,0.030292332,1300.0,-0.052919947,1.0,1300.0,0.74
65,0.87526083,0.08485661,0.26264167,0.030297166,1320.0,-0.07338968,0.995,1320.0,0.71500003
66,0.8752761,0.08486787,0.26264367,0.030300284,1340.0,-0.054291137,1.0,1340.0,0.735
67,0.87528324,0.08484135,0.26264626,0.03029431,1360.0,-0.05660548,1.0,1360.0,0.71999997
68,0.8752977,0.08486248,0.26264638,0.03030157,1380.0,-0.07172237,1.0,1380.0,0.72499996
69,0.8752861,0.08487018,0.26264462,0.030307252,1400.0,-0.038325526,1.0,1400.0,0.8
70,0.87524414,0.08487884,0.262633,0.030310804,1420.0,-0.053659398,1.0,1420.0,0.705
71,0.87528074,0.08492289,0.26264554,0.030326385,1440.0,-0.053960305,1.0,1440.0,0.75
72,0.8754261,0.08494244,0.26268116,0.030331686,1460.0,-0.058130465,1.0,1460.0,0.71000004
73,0.87545854,0.08496681,0.2626899,0.03033807,1480.0,-0.051781803,1.0,1480.0,0.71999997
74,0.8755118,0.08496236,0.2627042,0.030337512,1500.0,-0.061530508,1.0,1500.0,0.675
75,0.8754735,0.0849553,0.26269424,0.030336067,1520.0,-0.04970785,1.0,1520.0,0.71500003
76,0.8754689,0.08497113,0.2626948,0.0303433,1540.0,-0.05602216,1.0,1540.0,0.70500004
77,0.87544763,0.08499271,0.26268938,0.03035056,1560.0,-0.07412742,1.0,1560.0,0.775
78,0.8754503,0.084993996,0.2626924,0.030350512,1580.0,-0.052748896,1.0,1580.0,0.71999997
79,0.8754942,0.084970616,0.2627045,0.030345794,1600.0,-0.050338704,1.0,1600.0,0.71000004
80,0.875549,0.08501205,0.26271865,0.030357739,1620.0,-0.055731952,1.0,1620.0,0.725
81,0.8755213,0.08500502,0.26271206,0.030357327,1640.0,-0.064101554,1.0,1640.0,0.785
82,0.8756083,0.08499304,0.26273566,0.03035431,1660.0,-0.046982147,1.0,1660.0,0.6
83,0.87561274,0.08498639,0.26273698,0.030354211,1680.0,-0.058375824,1.0,1680.0,0.745
84,0.8756016,0.08497996,0.2627328,0.030351717,1700.0,-0.06513052,1.0,1700.0,0.71999997
85,0.87554616,0.08503138,0.2627174,0.030364195,1720.0,-0.05192699,1.0,1720.0,0.71999997
86,0.8754873,0.085035644,0.26270235,0.03036443,1740.0,-0.06679351,1.0,1740.0,0.685
87,0.8754724,0.085078724,0.2626995,0.030375618,1760.0,-0.041240312,1.0,1760.0,0.725
88,0.87544,0.085094176,0.26268905,0.03037855,1780.0,-0.055749048,1.0,1780.0,0.71999997
89,0.8754112,0.08510231,0.2626819,0.030381242,1800.0,-0.07838936,0.995,1800.0,0.71500003
90,0.8754088,0.085113406,0.26268086,0.030384352,1820.0,-0.0592995,1.0,1820.0,0.76500005
91,0.87543374,0.085146725,0.26268786,0.030393874,1840.0,-0.059769522,1.0,1840.0,0.775
92,0.87550145,0.08515772,0.26270574,0.030397829,1860.0,-0.068669595,1.0,1860.0,0.74
93,0.8755317,0.08513335,0.26271316,0.030390203,1880.0,-0.046185672,1.0,1880.0,0.755
94,0.8754347,0.08513979,0.26268524,0.030391488,1900.0,-0.058917303,1.0,1900.0,0.71000004
95,0.87540895,0.085145086,0.26267794,0.030391846,1920.0,-0.06326333,1.0,1920.0,0.71
96,0.8753934,0.0851385,0.26267537,0.03038975,1940.0,-0.053949285,1.0,1940.0,0.68
97,0.8754485,0.08515195,0.2626882,0.030392025,1960.0,-0.039975416,1.0,1960.0,0.75
98,0.87549794,0.08518002,0.26270184,0.030402591,1980.0,-0.050912194,1.0,1980.0,0.71999997
99,0.8754916,0.08517289,0.2626987,0.030401234,2000.0,-0.058041967,1.0,2000.0,0.74999994
100,0.8754775,0.08515892,0.26269597,0.03039759,2020.0,-0.053345997,1.0,2020.0,0.765
101,0.8754692,0.08517084,0.26269326,0.030402074,2040.0,-0.046892487,1.0,2040.0,0.685
102,0.8755189,0.085163005,0.2627061,0.030398805,2060.0,-0.05222153,1.0,2060.0,0.72
103,0.87555,0.08516409,0.26271337,0.030399948,2080.0,-0.07644041,0.995,2080.0,0.71500003
104,0.87556726,0.08516142,0.26271796,0.030400196,2100.0,-0.051261723,1.0,2100.0,0.735
105,0.87556285,0.08516381,0.262716,0.030401181,2120.0,-0.0651788,1.0,2120.0,0.745
106,0.87555707,0.08514687,0.26271382,0.03039748,2140.0,-0.04661859,1.0,2140.0,0.735
107,0.8755821,0.0851649,0.26272172,0.030401926,2160.0,-0.05711789,1.0,2160.0,0.7
108,0.8755657,0.085179605,0.26271647,0.030406877,2180.0,-0.077209756,0.995,2180.0,0.685
109,0.875573,0.085178375,0.26271725,0.030404877,2200.0,-0.048804313,1.0,2200.0,0.77000004
110,0.87560654,0.08518965,0.2627263,0.030407768,2220.0,-0.058235563,1.0,2220.0,0.75999993
111,0.8756178,0.085192956,0.26272947,0.03041034,2240.0,-0.07342452,1.0,2240.0,0.695
112,0.87570316,0.08521498,0.26275215,0.030414924,2260.0,-0.05634932,1.0,2260.0,0.695
113,0.87575644,0.08520758,0.2627676,0.030412044,2280.0,-0.05197058,1.0,2280.0,0.73
114,0.87575674,0.085187055,0.26276663,0.030406475,2300.0,-0.04804209,1.0,2300.0,0.71500003
115,0.875744,0.08518821,0.26276305,0.030406585,2320.0,-0.058390867,1.0,2320.0,0.68
116,0.8757272,0.08518585,0.26275834,0.030405557,2340.0,-0.06825068,1.0,2340.0,0.68999994
117,0.87575644,0.08518865,0.26276585,0.030405516,2360.0,-0.046426482,1.0,2360.0,0.755
118,0.8757464,0.085213594,0.2627627,0.030411148,2380.0,-0.056315046,1.0,2380.0,0.77000004
119,0.87575275,0.085228026,0.26276338,0.030414572,2400.0,-0.063955456,1.0,2400.0,0.66999996
120,0.87574655,0.08524164,0.26276076,0.03041873,2420.0,-0.045849368,1.0,2420.0,0.675
121,0.87574995,0.08526269,0.2627604,0.030423548,2440.0,-0.06875962,1.0,2440.0,0.7
122,0.875752,0.085292466,0.26276013,0.030433333,2460.0,-0.06822266,1.0,2460.0,0.68500006
123,0.87575924,0.085312866,0.2627639,0.030438771,2480.0,-0.07342243,1.0,2480.0,0.76
