# {"env_id": "FetchSlide-v1", "t_start": 1574543339.1813126} 
r,l,t
-33.0,50,7.865393
-50.0,50,10.907228
-44.0,50,13.485941
-50.0,50,16.074322
-45.0,50,18.734017
-50.0,50,21.31488
-50.0,50,23.855165
-50.0,50,26.53927
-45.0,50,29.238369
-7.0,50,31.89474
-50.0,50,34.671765
-26.0,50,37.386776
-24.0,50,40.051808
-33.0,50,42.773188
-50.0,50,45.433162
-50.0,50,48.169734
-50.0,50,51.012341
-48.0,50,53.67735
-42.0,50,56.393379
-50.0,50,59.136302
-40.0,50,61.933412
-50.0,50,64.62292
-50.0,50,67.361216
-50.0,50,70.118711
-45.0,50,73.283929
-43.0,50,76.353633
-43.0,50,79.491488
-50.0,50,82.720694
-37.0,50,85.913175
-50.0,50,89.257936
-28.0,50,92.634617
-50.0,50,95.963514
-50.0,50,99.208259
-50.0,50,102.435769
-50.0,50,105.643127
-50.0,50,108.787322
-40.0,50,111.990205
-46.0,50,115.324157
-40.0,50,118.651484
-50.0,50,121.891995
-20.0,50,125.182273
-50.0,50,128.385375
-42.0,50,131.5647
-24.0,50,134.756435
-50.0,50,138.003584
-50.0,50,141.199631
-50.0,50,144.492855
-46.0,50,147.684268
-46.0,50,150.948232
-38.0,50,154.367564
-15.0,50,157.707626
-37.0,50,158.201814
-34.0,50,158.686697
-43.0,50,159.249352
-50.0,50,159.762021
-25.0,50,160.240757
-40.0,50,160.755527
-20.0,50,161.253797
-50.0,50,161.799624
-25.0,50,162.328596
-50.0,50,163.236555
-47.0,50,166.550763
-50.0,50,169.750353
-27.0,50,173.025121
-36.0,50,176.191235
-43.0,50,179.471171
-50.0,50,182.717408
-46.0,50,185.902653
-50.0,50,189.133119
-50.0,50,192.364861
-39.0,50,195.582325
-50.0,50,198.850467
-37.0,50,202.020225
-17.0,50,205.271619
-39.0,50,208.572591
-44.0,50,211.757246
-50.0,50,215.013743
-50.0,50,218.236679
-50.0,50,221.528472
-50.0,50,224.755322
-45.0,50,227.986093
-50.0,50,231.142704
-50.0,50,234.44862
-46.0,50,237.576071
-50.0,50,240.797184
-50.0,50,244.092106
-48.0,50,247.31822
-40.0,50,250.58062
-40.0,50,253.742323
-47.0,50,256.972237
-46.0,50,260.163618
-50.0,50,263.386894
-46.0,50,266.603765
-45.0,50,269.846508
-50.0,50,273.082842
-43.0,50,276.274838
-47.0,50,279.523096
-35.0,50,282.759712
-35.0,50,285.948305
-40.0,50,289.197747
-50.0,50,292.561119
-50.0,50,296.06906
-50.0,50,299.629545
-50.0,50,303.058527
-50.0,50,306.498269
-21.0,50,309.873643
-50.0,50,313.313893
-50.0,50,316.750487
-47.0,50,320.222794
-50.0,50,323.749152
-24.0,50,327.259921
-28.0,50,327.790679
-20.0,50,328.371967
-50.0,50,328.96935
-18.0,50,329.494951
-15.0,50,330.045491
-22.0,50,330.643287
-36.0,50,331.196985
-40.0,50,331.730209
-28.0,50,332.282946
-50.0,50,332.860572
-43.0,50,336.322497
-50.0,50,339.869327
-33.0,50,343.335876
-25.0,50,346.989815
