epoch,stats_g/mean,stats_g/std,stats_o/mean,stats_o/std,test/episode,test/mean_Q,test/success_rate,train/episode,train/success_rate
0,0.85282487,0.097569674,0.20366125,0.045030374,20.0,-3.0168788,0.010000000149011612,100.0,0.03399999830871821
1,0.854068,0.098200925,0.20378193,0.04586884,40.0,-4.908849,0.05000000074505806,200.0,0.038
2,0.85354185,0.09874239,0.20377553,0.04684988,60.0,-6.871516,0.03500000052154064,300.0,0.029999997
3,0.8529836,0.100088835,0.20363697,0.05097376,80.0,-8.147965,0.08500000163912773,400.0,0.048
4,0.8528161,0.10132869,0.20364876,0.054231085,100.0,-9.520139,0.095,500.0,0.05
5,0.8523041,0.102761365,0.20342168,0.058315568,120.0,-10.659898,0.125,600.0,0.070999995
6,0.85262954,0.10362369,0.20341745,0.061822146,140.0,-10.923389,0.195,700.0,0.11600001
7,0.85318005,0.10385046,0.20330632,0.06504577,160.0,-10.985064,0.27500004,800.0,0.153
8,0.85345316,0.10383868,0.20353761,0.06734581,180.0,-12.161702,0.28500003,900.0,0.223
9,0.853487,0.1037673,0.20356373,0.06961867,200.0,-12.346441,0.345,1000.0,0.23499998
10,0.85371715,0.10368343,0.20370488,0.071323134,220.0,-12.811116,0.375,1100.0,0.294
11,0.85356414,0.10383823,0.20383672,0.07296112,240.0,-13.273178,0.385,1200.0,0.302
12,0.85372895,0.10381236,0.20393524,0.07442741,260.0,-13.512233,0.42,1300.0,0.33400002
13,0.85368365,0.10427214,0.20418878,0.07591258,280.0,-13.273109,0.455,1400.0,0.319
14,0.8535264,0.1047435,0.20438437,0.07782763,300.0,-13.293066,0.46499997,1500.0,0.361
15,0.85367185,0.10579852,0.20464699,0.07950118,320.0,-12.223196,0.52,1600.0,0.354
16,0.8539193,0.10635994,0.2048279,0.08107258,340.0,-11.559768,0.45,1700.0,0.367
17,0.85451776,0.1071352,0.20485501,0.082375176,360.0,-11.382165,0.45,1800.0,0.36999997
18,0.855085,0.10778725,0.20489101,0.083552726,380.0,-10.791929,0.445,1900.0,0.41499996
19,0.8556735,0.10825095,0.2049866,0.08456996,400.0,-9.36191,0.55999994,2000.0,0.419
20,0.8562282,0.108230755,0.20503166,0.08510436,420.0,-10.986979,0.525,2100.0,0.41800004
21,0.8566812,0.108321786,0.205128,0.08544376,440.0,-9.523785,0.57,2200.0,0.427
22,0.8570941,0.108314715,0.20521477,0.08556406,460.0,-10.850143,0.505,2300.0,0.429
23,0.857837,0.108498216,0.20536713,0.085794345,480.0,-9.234251,0.59000003,2400.0,0.43799996
24,0.8586933,0.1088985,0.20557961,0.08599594,500.0,-9.841359,0.54499996,2500.0,0.41800004
25,0.8595618,0.10937127,0.20579848,0.08633589,520.0,-9.182596,0.635,2600.0,0.46199998
26,0.86017716,0.10965383,0.20596948,0.086565346,540.0,-7.537444,0.64500004,2700.0,0.45100003
27,0.86065197,0.10982619,0.20613901,0.08677274,560.0,-8.222187,0.65500003,2800.0,0.42999998
28,0.86135495,0.11010122,0.20635447,0.08699448,580.0,-9.04077,0.62499994,2900.0,0.45
29,0.8618153,0.11018034,0.20643644,0.08715573,600.0,-7.240383,0.70500004,3000.0,0.45700002
30,0.8622527,0.110427186,0.20655265,0.08737598,620.0,-7.5508676,0.725,3100.0,0.417
31,0.86270314,0.110637546,0.20665148,0.08758176,640.0,-8.755972,0.64,3200.0,0.446
32,0.8630592,0.11085083,0.20673272,0.087741226,660.0,-7.1573434,0.63500005,3300.0,0.41499996
33,0.8633237,0.11106072,0.2068152,0.08788605,680.0,-8.087366,0.68500006,3400.0,0.442
34,0.86358374,0.111216344,0.20688185,0.08803552,700.0,-6.5421004,0.71000004,3500.0,0.42000002
35,0.86383563,0.11132,0.20693465,0.08821471,720.0,-6.3430634,0.705,3600.0,0.435
36,0.86405677,0.111437395,0.2070162,0.08831941,740.0,-5.9383726,0.73999995,3700.0,0.429
37,0.8643309,0.11160554,0.207058,0.088458166,760.0,-7.4555044,0.65,3800.0,0.40100002
38,0.8646833,0.11177232,0.2071552,0.088573456,780.0,-5.317893,0.8,3900.0,0.41300002
39,0.86492527,0.11181619,0.20718968,0.088681154,800.0,-5.185794,0.755,4000.0,0.44099998
40,0.86512405,0.11181866,0.20722309,0.08878126,820.0,-5.27748,0.72999996,4100.0,0.41800004
41,0.8652995,0.111862555,0.20725095,0.088870175,840.0,-3.9809647,0.78000003,4200.0,0.39900002
42,0.86543465,0.11187671,0.20731577,0.08897093,860.0,-4.3309345,0.77,4300.0,0.43600002
43,0.8656042,0.11189435,0.20735705,0.089020565,880.0,-5.0075965,0.725,4400.0,0.396
44,0.8657905,0.11194732,0.20739329,0.08914201,900.0,-3.97882,0.82,4500.0,0.41300002
45,0.865874,0.11197561,0.20739827,0.08927457,920.0,-3.522469,0.745,4600.0,0.423
46,0.8660205,0.11205065,0.20743325,0.08937999,940.0,-2.9383464,0.77,4700.0,0.38099998
47,0.8661245,0.1121157,0.20748465,0.08952083,960.0,-3.6277556,0.725,4800.0,0.41300002
48,0.8662259,0.1121269,0.20753022,0.089567706,980.0,-2.556335,0.72499996,4900.0,0.419
49,0.86631393,0.11214534,0.20757803,0.089642875,1000.0,-3.0579865,0.70000005,5000.0,0.44099998
