epoch,stats_g/mean,stats_g/std,stats_o/mean,stats_o/std,test/episode,test/mean_Q,test/success_rate,train/episode,train/success_rate
0,0.8596255,0.13138773,0.204604,0.034737047,20.0,-3.1875072,0.020000000298023225,100.0,0.025999999
1,0.8581219,0.13240428,0.20417719,0.034441773,40.0,-5.322506,0.020000000298023225,200.0,0.03100000023841858
2,0.85789025,0.13541861,0.20388694,0.03532838,60.0,-7.2617455,0.015000000223517418,300.0,0.025999999
3,0.8582198,0.13780114,0.20385857,0.03601955,80.0,-8.746168,0.030000000819563867,400.0,0.028
4,0.85853213,0.14067028,0.20394203,0.036782518,100.0,-10.6851,0.030000000447034835,500.0,0.03199999984353781
5,0.85800505,0.14494228,0.20382543,0.03801431,120.0,-12.22496,0.04000000022351742,600.0,0.031
6,0.8571747,0.15032701,0.20363502,0.03970175,140.0,-14.204466,0.015000000223517418,700.0,0.034999996
7,0.856168,0.15588778,0.20346828,0.04153158,160.0,-15.331421,0.02500000074505806,800.0,0.04099999945610762
8,0.8547715,0.16172008,0.20323515,0.04352055,180.0,-15.602524,0.03500000089406967,900.0,0.044000003
9,0.8537556,0.16611795,0.20303631,0.04505426,200.0,-16.769926,0.045000001415610315,1000.0,0.055
10,0.85289687,0.16869628,0.2028927,0.0461263,220.0,-16.866299,0.0800000011920929,1100.0,0.044999998
11,0.85240144,0.17118275,0.2028201,0.047039796,240.0,-17.050377,0.10500000342726708,1200.0,0.060000002
12,0.8521593,0.17352958,0.20278807,0.047857575,260.0,-17.257423,0.11500001,1300.0,0.054
13,0.8519723,0.17484371,0.20276341,0.048474085,280.0,-15.334445,0.3,1400.0,0.082
14,0.85158634,0.17632855,0.20270225,0.049056053,300.0,-17.28596,0.22,1500.0,0.096
15,0.85101014,0.17734234,0.20261964,0.049519014,320.0,-16.99143,0.29500002,1600.0,0.14500001
16,0.8505222,0.17845295,0.20255816,0.05002279,340.0,-16.205204,0.37,1700.0,0.171
17,0.85010606,0.17894459,0.20247833,0.05032467,360.0,-15.628441,0.4,1800.0,0.18
18,0.84981424,0.17990483,0.20241766,0.05075215,380.0,-17.826204,0.33999997,1900.0,0.164
19,0.8493066,0.18041481,0.20231394,0.051164187,400.0,-17.368532,0.37500003,2000.0,0.175
20,0.84906024,0.18110336,0.2022417,0.05149164,420.0,-18.09657,0.37,2100.0,0.19100001
21,0.8489348,0.18121278,0.20223232,0.051736213,440.0,-16.362198,0.46000004,2200.0,0.223
22,0.8488836,0.18092732,0.20221725,0.051873516,460.0,-17.005184,0.435,2300.0,0.203
23,0.8487894,0.18091464,0.20220515,0.052108966,480.0,-17.239687,0.435,2400.0,0.20199999
24,0.8486948,0.18107207,0.2021786,0.052314706,500.0,-17.547054,0.445,2500.0,0.21900001
25,0.8487088,0.1810658,0.20217383,0.05243056,520.0,-17.854961,0.425,2600.0,0.18499999
26,0.84860563,0.18119234,0.2021605,0.05269013,540.0,-17.848959,0.43,2700.0,0.20600002
27,0.848591,0.18125021,0.2021584,0.052919436,560.0,-18.39481,0.445,2800.0,0.223
28,0.8485983,0.18087123,0.2021714,0.05319177,580.0,-17.286736,0.465,2900.0,0.216
29,0.8487304,0.18069924,0.2021975,0.053530645,600.0,-18.798191,0.395,3000.0,0.201
30,0.84881,0.18049617,0.20220724,0.053827845,620.0,-17.112514,0.425,3100.0,0.201
31,0.8488228,0.18023741,0.20220609,0.05413095,640.0,-14.064194,0.51,3200.0,0.20900002
32,0.8487598,0.17989457,0.20220204,0.05437697,660.0,-16.725061,0.465,3300.0,0.24899998
33,0.84881705,0.17962985,0.20221302,0.054541778,680.0,-14.571073,0.5,3400.0,0.224
34,0.8488455,0.17938401,0.20220569,0.054679047,700.0,-15.895335,0.51000005,3500.0,0.251
35,0.8487927,0.1791799,0.20220514,0.054836642,720.0,-16.4593,0.48499998,3600.0,0.25599998
36,0.848756,0.17912656,0.2022058,0.054929532,740.0,-17.639668,0.46499997,3700.0,0.24700001
37,0.8487471,0.17923494,0.20219949,0.05502505,760.0,-18.69479,0.44,3800.0,0.21800001
38,0.8488288,0.17924906,0.20221505,0.05511831,780.0,-16.457802,0.5,3900.0,0.23499998
39,0.8488647,0.17979,0.20224014,0.055367302,800.0,-14.033147,0.53999996,4000.0,0.248
40,0.84884375,0.18061097,0.20224103,0.055637874,820.0,-15.022107,0.5,4100.0,0.238
41,0.84892225,0.1811711,0.20227595,0.05584421,840.0,-11.190615,0.5749999,4200.0,0.23900001
42,0.848981,0.18155587,0.2022911,0.055995036,860.0,-11.42512,0.62500006,4300.0,0.24000001
43,0.84918135,0.18182863,0.20234284,0.056095887,880.0,-10.563012,0.655,4400.0,0.27199998
44,0.8493654,0.18206684,0.20239636,0.056162108,900.0,-9.616364,0.68499994,4500.0,0.268
45,0.8495259,0.18238193,0.20242663,0.056236494,920.0,-10.836339,0.62500006,4600.0,0.233
46,0.8495418,0.1826189,0.20244157,0.056320738,940.0,-10.420921,0.66499996,4700.0,0.245
47,0.8496524,0.18262987,0.20246723,0.056326836,960.0,-9.252528,0.72,4800.0,0.263
48,0.84981173,0.18269382,0.20250873,0.05632947,980.0,-10.399824,0.625,4900.0,0.27899998
49,0.84995306,0.18272156,0.20254011,0.05635951,1000.0,-10.031984,0.67999995,5000.0,0.269
