# {"env_id": "FetchSlide-v1", "t_start": 1574543341.3392892} 
r,l,t
-50.0,50,5.901811
-50.0,50,8.755297
-46.0,50,11.289062
-39.0,50,13.942064
-46.0,50,16.539024
-50.0,50,19.164954
-50.0,50,21.75228
-50.0,50,24.370791
-50.0,50,27.094988
-50.0,50,29.760031
-28.0,50,32.506317
-22.0,50,35.205289
-45.0,50,37.909281
-47.0,50,40.599241
-46.0,50,43.288611
-50.0,50,46.040716
-45.0,50,48.807948
-45.0,50,51.544516
-50.0,50,54.205489
-50.0,50,57.02282
-50.0,50,59.78535
-50.0,50,62.455447
-50.0,50,65.15471
-47.0,50,67.964946
-43.0,50,71.114437
-50.0,50,74.218394
-41.0,50,77.346992
-50.0,50,80.553745
-50.0,50,83.721798
-50.0,50,87.11145
-38.0,50,90.47532
-50.0,50,93.82772
-50.0,50,97.086192
-44.0,50,100.270502
-50.0,50,103.517405
-50.0,50,106.676618
-47.0,50,109.875279
-50.0,50,113.132301
-50.0,50,116.476885
-50.0,50,119.708518
-45.0,50,123.006593
-50.0,50,126.183139
-50.0,50,129.429883
-35.0,50,132.625084
-48.0,50,135.86091
-42.0,50,139.051292
-50.0,50,142.351584
-35.0,50,145.565368
-47.0,50,148.837899
-50.0,50,152.259417
-50.0,50,155.558506
-41.0,50,156.106624
-24.0,50,156.662564
-40.0,50,157.238773
-31.0,50,157.766245
-14.0,50,158.319777
-28.0,50,158.830379
-25.0,50,159.407335
-45.0,50,159.942163
-26.0,50,160.492311
-26.0,50,161.059026
-50.0,50,164.334262
-50.0,50,167.601366
-50.0,50,170.856537
-19.0,50,174.085859
-50.0,50,177.280663
-50.0,50,180.487984
-50.0,50,183.735517
-16.0,50,187.010869
-50.0,50,190.165831
-50.0,50,193.413185
-50.0,50,196.641546
-50.0,50,199.881108
-47.0,50,203.123693
-35.0,50,206.392721
-50.0,50,209.54871
-50.0,50,212.850629
-50.0,50,216.055387
-50.0,50,219.384232
-50.0,50,222.600358
-47.0,50,225.760362
-48.0,50,228.977665
-50.0,50,232.219784
-50.0,50,235.486515
-50.0,50,238.732794
-42.0,50,241.936034
-50.0,50,245.181666
-50.0,50,248.421679
-41.0,50,251.592851
-50.0,50,254.755555
-50.0,50,258.060796
-43.0,50,261.268414
-46.0,50,264.485517
-50.0,50,267.739788
-46.0,50,270.91715
-33.0,50,274.12362
-40.0,50,277.39764
-41.0,50,280.618351
