epoch,stats_g/mean,stats_g/std,stats_o/mean,stats_o/std,test/episode,test/mean_Q,test/success_rate,train/episode,train/success_rate
0,0.8519273,0.09671724,0.2037644,0.033596437,20.0,-2.9742656,0.04000000096857548,100.0,0.019999999180436136
1,0.85256165,0.09693738,0.20401105,0.033546843,40.0,-4.9145193,0.045000001043081286,200.0,0.0279999990016222
2,0.85265684,0.09666037,0.20403731,0.033490892,60.0,-6.9042845,0.05000000074505806,300.0,0.023999999463558196
3,0.8526694,0.097228855,0.2039679,0.033516742,80.0,-8.571434,0.045000001415610315,400.0,0.025999999
4,0.85261405,0.097528554,0.20397238,0.033596978,100.0,-10.164411,0.08500000126659871,500.0,0.033999998
5,0.85297316,0.097935945,0.20407291,0.03371576,120.0,-11.312513,0.08500000126659871,600.0,0.048
6,0.8532028,0.09831745,0.20410112,0.03391854,140.0,-12.774805,0.09500000439584255,700.0,0.085
7,0.8529854,0.099038504,0.20400925,0.034239396,160.0,-12.5127125,0.19500001,800.0,0.10700001
8,0.85300636,0.099274956,0.20398112,0.034520272,180.0,-12.393039,0.25,900.0,0.16
9,0.85335696,0.09929023,0.2040863,0.034762755,200.0,-12.761701,0.32500002,1000.0,0.204
10,0.8534632,0.09938335,0.20412306,0.035036575,220.0,-12.549329,0.36999997,1100.0,0.245
11,0.8533689,0.0996606,0.20409882,0.03522936,240.0,-14.55379,0.305,1200.0,0.272
12,0.8532194,0.099741526,0.20405754,0.035417274,260.0,-15.682724,0.32500002,1300.0,0.28399998
13,0.85308915,0.099892974,0.20402913,0.035556275,280.0,-14.321695,0.41500002,1400.0,0.30200002
14,0.8532583,0.0999128,0.20406926,0.0356216,300.0,-14.946886,0.4,1500.0,0.344
15,0.8532057,0.09993592,0.20406374,0.035651896,320.0,-17.12906,0.35500002,1600.0,0.354
16,0.8532227,0.100166656,0.20406477,0.035712298,340.0,-16.32896,0.41,1700.0,0.36900002
17,0.8534814,0.10055284,0.20412295,0.03588612,360.0,-15.97286,0.42000002,1800.0,0.362
18,0.853751,0.10081319,0.20418663,0.03606071,380.0,-16.633022,0.39000002,1900.0,0.384
19,0.85397893,0.10079565,0.20423815,0.03608792,400.0,-14.573425,0.44500002,2000.0,0.402
20,0.8542323,0.101231575,0.20427784,0.03620112,420.0,-12.7644415,0.45999998,2100.0,0.40500003
21,0.85430413,0.10167644,0.2042692,0.036310118,440.0,-12.232023,0.5,2200.0,0.409
22,0.8544858,0.10197952,0.20429209,0.03638236,460.0,-11.588177,0.45,2300.0,0.433
23,0.8545243,0.10227327,0.2042915,0.036427353,480.0,-11.035387,0.505,2400.0,0.432
24,0.85486186,0.10261031,0.20435257,0.036447804,500.0,-11.291965,0.49499997,2500.0,0.398
25,0.8554815,0.10296148,0.20446782,0.03650043,520.0,-10.454778,0.5400001,2600.0,0.44
26,0.85618895,0.103388704,0.2046053,0.036597185,540.0,-10.094771,0.775,2700.0,0.47399998
27,0.8569832,0.10396944,0.20475328,0.036710933,560.0,-8.3533535,0.74000007,2800.0,0.43699998
28,0.8576191,0.10441773,0.20487826,0.03679893,580.0,-8.561815,0.79,2900.0,0.47599998
29,0.85825044,0.104777075,0.20500317,0.036856867,600.0,-8.157809,0.77,3000.0,0.48499998
30,0.8587834,0.10509324,0.20510967,0.0369059,620.0,-8.078475,0.765,3100.0,0.466
31,0.85933673,0.10535254,0.20521751,0.036943186,640.0,-7.1200128,0.73,3200.0,0.47100002
32,0.85984534,0.105604686,0.20532337,0.036968958,660.0,-6.7361097,0.78000003,3300.0,0.488
33,0.86032665,0.10592034,0.20541768,0.037000112,680.0,-7.3932624,0.73999995,3400.0,0.458
34,0.860872,0.10626668,0.20552334,0.037041176,700.0,-6.6692033,0.715,3500.0,0.48200002
35,0.8613245,0.10652218,0.20561764,0.037060514,720.0,-6.272092,0.745,3600.0,0.45299998
36,0.86158895,0.10664882,0.20567408,0.037056305,740.0,-5.8049245,0.775,3700.0,0.48999995
37,0.86200476,0.10692843,0.20575313,0.037078876,760.0,-6.0758786,0.6999999,3800.0,0.464
38,0.86231536,0.10710348,0.20582227,0.037083775,780.0,-5.8487206,0.77,3900.0,0.46499997
39,0.86257553,0.10724087,0.2058694,0.037073657,800.0,-5.385614,0.76,4000.0,0.468
40,0.86284226,0.107381776,0.20592587,0.03706439,820.0,-4.8567524,0.775,4100.0,0.46199998
41,0.8631598,0.10759022,0.20598295,0.037070323,840.0,-4.5431194,0.82,4200.0,0.45099998
42,0.8633545,0.10776216,0.2060281,0.037061527,860.0,-4.5401807,0.83500004,4300.0,0.46199998
43,0.8635141,0.1078709,0.20605794,0.037035942,880.0,-5.0243297,0.775,4400.0,0.43500003
44,0.8637953,0.10799228,0.20611253,0.03701728,900.0,-4.2761383,0.84,4500.0,0.43
45,0.8639495,0.10807536,0.20614834,0.03699342,920.0,-2.6372762,0.9,4600.0,0.456
46,0.864051,0.10810554,0.2061685,0.0369634,940.0,-4.3315644,0.785,4700.0,0.45700002
47,0.86424124,0.10822221,0.20620735,0.03695394,960.0,-5.560901,0.75,4800.0,0.45
48,0.86437654,0.108316086,0.206238,0.036941975,980.0,-3.8819416,0.85,4900.0,0.453
49,0.8645641,0.108348444,0.20627537,0.036910996,1000.0,-3.6843781,0.84,5000.0,0.47000003
